Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos13_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos13_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos13_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos13_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos14_A,-0.011247913184918542,0.004350441128292288,-2.5854649800384197,0.009736810617385183,0.04929260375051249
pos14_C,-0.0178994877753908,0.004269892599956153,-4.192022950547891,2.7852107446824093e-05,0.0003222886718846788
pos14_G,-0.03021133166336028,0.0042700076296341115,-7.075240674909293,1.5774048733874224e-12,8.517986316292081e-11
pos14_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos14_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos14_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos14_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos15_A,0.005366079845377293,0.004065195586844603,1.3200053307994544,0.18685918470212481,0.7053282759367762
pos15_C,-0.014321240297553661,0.004197502610519603,-3.4118478596445363,0.0006474350256300276,0.004767476097821113
pos15_G,-0.013914214403709492,0.004231164116617352,-3.2885073753256715,0.0010101884824178509,0.007115240615290949
pos15_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos15_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos15_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos15_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos16_A,-0.009024160705130999,0.0043024666166905,-2.0974388668406383,0.0359762468487963,0.16189311081958335
pos16_C,0.0033026020459219593,0.004267704153802882,0.7738591821035824,0.43902977951995803,1.0
pos16_G,-0.027912167277333828,0.004207224826022377,-6.634341741067053,3.4039659979612225e-11,1.378606229174295e-09
pos16_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos16_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos16_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos16_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos17_A,0.025197822108327956,0.007042301729560345,3.5780662453809784,0.0003475513897328586,0.0029633329019327945
pos17_C,0.02571890484219072,0.007053032937368431,3.6465028691311834,0.0002669925090819092,0.0024029325817371827
pos17_G,0.027550463408038975,0.007015927196166506,3.926845680937584,8.656329811773666e-05,0.0008764533934420837
pos17_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos17_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos17_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos17_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos18_A,-0.018030286943912704,0.0064528089551371265,-2.7941764693899183,0.005211712185375639,0.030153477643959054
pos18_C,0.062182561088451604,0.006501197432267379,9.56478583157943,0.0,0.0
pos18_G,0.0009091793447837454,0.006581931712846782,0.13813260064810245,0.890138009489438,1.0
pos18_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos18_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos18_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos18_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos19_A,0.009695579628438923,0.006891241397932139,1.406942387963406,0.15947116060175293,0.6301055614020481
pos19_C,0.029955719980004198,0.006855911926924412,4.369326837814622,1.2570907781839225e-05,0.00015665285081984266
pos19_G,0.03670873013846668,0.006820235173908224,5.382326151875397,7.495573051130577e-08,1.4003020822883627e-06
pos19_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos19_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos19_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos19_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos20_A,0.018802394603686004,0.007082658184465674,2.654708742675895,0.007948485696777086,0.04292182276259626
pos20_C,0.0058367528277267836,0.007032009611927305,0.830026286913318,0.4065409366965236,1.0
pos20_G,0.04407737230756352,0.0071148765279842804,6.195100102468132,6.02131233762293e-10,1.6257543311581912e-08
pos20_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos20_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos20_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos20_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos21_A,0.0024023965224498436,0.003500914407500814,0.6862197251388487,0.4925882233226435,1.0
pos21_C,0.008374747137800096,0.004660710105990152,1.7968822233840502,0.07238022274104572,0.3085683180013002
pos21_G,0.03180151828600037,0.004374512155804608,7.269729092832088,3.8324898810060404e-13,3.104316803614893e-11
pos21_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos21_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos21_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos21_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_A,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_C,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_G,29774055257.255447,56350454025.67803,0.5283729434316158,0.5972505817521805,1.0
pos22_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_A,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_C,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_G,27276002524.18038,51622632958.886635,0.5283729434316837,0.5972505817521339,1.0
pos23_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
Bias,-57050057781.30656,107973086984.56471,-0.5283729434304508,0.5972505817529892,1.0
